inventory_id,store_id,store_name,product_id,barcode,category,on_hand_units,on_order_units,reorder_point_units,safety_stock_units,avg_daily_demand_units,lead_time_days,last_restock_date,supplier
I005_P0011,S005,Deira Branch,P0011,3105183473829,Baby,114,45,41,41,4,7,2026-01-09,Local Supplier A
I003_P0011,S003,Al Barsha Branch,P0011,3105183473829,Baby,98,62,83,83,6,5,2025-12-31,Distributor D
I004_P0011,S004,Marina Branch,P0011,3105183473829,Baby,26,5,11,11,1,14,2025-12-24,Distributor D
I002_P0012,S002,Dubai Hills Branch,P0012,6566701065136,Fashion,12,3,8,8,1,14,2026-01-13,Importer C
I003_P0012,S003,Al Barsha Branch,P0012,6566701065136,Fashion,33,14,14,14,2,10,2025-12-18,Local Supplier B
I005_P0013,S005,Deira Branch,P0013,3178108013264,Beauty,27,0,77,77,6,3,2025-12-18,Distributor D
I001_P0013,S001,JVC Branch,P0013,3178108013264,Beauty,207,13,39,39,5,2,2025-12-26,Local Supplier A
I005_P0014,S005,Deira Branch,P0014,6064746872349,Fashion,19,5,8,8,1,3,2026-01-02,Importer C
I003_P0014,S003,Al Barsha Branch,P0014,6064746872349,Fashion,23,10,10,10,1,7,2026-01-14,Local Supplier A
I002_P0014,S002,Dubai Hills Branch,P0014,6064746872349,Fashion,49,7,22,22,3,5,2025-12-16,Local Supplier A
I003_P0015,S003,Al Barsha Branch,P0015,8820812191367,Beauty,138,16,40,40,5,14,2025-12-26,Local Supplier A
I005_P0015,S005,Deira Branch,P0015,8820812191367,Beauty,64,17,35,35,3,3,2026-01-11,Importer C
I001_P0016,S001,JVC Branch,P0016,5435346247515,Beverages,123,43,44,44,5,14,2026-01-08,Importer C
I002_P0016,S002,Dubai Hills Branch,P0016,5435346247515,Beverages,100,75,94,94,9,2,2026-01-13,Distributor D
I001_P0017,S001,JVC Branch,P0017,8384251354276,Grocery,34,0,12,12,1,7,2025-12-22,Distributor D
I005_P0017,S005,Deira Branch,P0017,8384251354276,Grocery,15,16,21,21,2,3,2025-12-23,Local Supplier A
I002_P0017,S002,Dubai Hills Branch,P0017,8384251354276,Grocery,87,0,51,51,4,2,2026-01-10,Importer C
I001_P0018,S001,JVC Branch,P0018,4118244935340,Home,100,30,58,58,5,7,2025-12-28,Local Supplier B
I003_P0018,S003,Al Barsha Branch,P0018,4118244935340,Home,17,4,13,13,1,3,2025-12-20,Distributor D
I005_P0018,S005,Deira Branch,P0018,4118244935340,Home,52,0,14,14,2,7,2025-12-16,Local Supplier B
I002_P0019,S002,Dubai Hills Branch,P0019,52427868015,Fashion,75,10,26,26,2,7,2025-12-19,Importer C
I001_P0019,S001,JVC Branch,P0019,52427868015,Fashion,32,0,9,9,1,14,2026-01-14,Local Supplier B
I005_P0019,S005,Deira Branch,P0019,52427868015,Fashion,14,6,9,9,1,5,2025-12-21,Importer C
I005_P0020,S005,Deira Branch,P0020,6204505331582,Beverages,5,9,13,13,1,10,2026-01-09,Importer C
I004_P0020,S004,Marina Branch,P0020,6204505331582,Beverages,116,0,29,29,4,5,2025-12-20,Distributor D
I003_P0020,S003,Al Barsha Branch,P0020,6204505331582,Beverages,63,6,33,33,3,3,2025-12-27,Importer C
I002_P0020,S002,Dubai Hills Branch,P0020,6204505331582,Beverages,21,5,7,7,1,10,2025-12-20,Local Supplier B
I004_P0021,S004,Marina Branch,P0021,6025634216072,Pet,86,33,53,53,4,14,2026-01-11,Importer C
I001_P0021,S001,JVC Branch,P0021,6025634216072,Pet,74,4,31,31,3,5,2025-12-23,Local Supplier B
I003_P0021,S003,Al Barsha Branch,P0021,6025634216072,Pet,20,6,8,8,1,3,2025-12-22,Importer C
I005_P0022,S005,Deira Branch,P0022,3036541458687,Beauty,67,23,27,27,3,5,2025-12-25,Distributor D
I001_P0022,S001,JVC Branch,P0022,3036541458687,Beauty,29,2,20,20,2,14,2025-12-20,Local Supplier B
I002_P0022,S002,Dubai Hills Branch,P0022,3036541458687,Beauty,110,66,81,81,7,5,2025-12-26,Local Supplier A
I003_P0023,S003,Al Barsha Branch,P0023,196556981693,Baby,58,0,50,50,4,10,2025-12-30,Local Supplier A
I002_P0023,S002,Dubai Hills Branch,P0023,196556981693,Baby,134,8,40,40,4,14,2025-12-23,Distributor D
I004_P0024,S004,Marina Branch,P0024,3561595148463,Beauty,19,22,34,34,3,2,2025-12-21,Distributor D
I002_P0024,S002,Dubai Hills Branch,P0024,3561595148463,Beauty,112,21,34,34,4,2,2025-12-31,Local Supplier B
I001_P0024,S001,JVC Branch,P0024,3561595148463,Beauty,20,3,26,26,2,14,2025-12-31,Importer C
I005_P0025,S005,Deira Branch,P0025,2994680443692,Baby,11,8,20,20,2,5,2025-12-31,Local Supplier B
I004_P0025,S004,Marina Branch,P0025,2994680443692,Baby,85,61,64,64,5,14,2025-12-30,Local Supplier B
I003_P0025,S003,Al Barsha Branch,P0025,2994680443692,Baby,20,5,17,17,2,5,2026-01-06,Importer C
I001_P0026,S001,JVC Branch,P0026,2148951343321,Baby,19,4,9,9,1,7,2026-01-01,Importer C
I002_P0026,S002,Dubai Hills Branch,P0026,2148951343321,Baby,93,25,53,53,5,7,2026-01-01,Local Supplier A
I005_P0026,S005,Deira Branch,P0026,2148951343321,Baby,50,10,25,25,2,5,2026-01-14,Importer C
I003_P0026,S003,Al Barsha Branch,P0026,2148951343321,Baby,159,74,73,73,6,10,2026-01-01,Local Supplier B
I002_P0027,S002,Dubai Hills Branch,P0027,7693676320164,Grocery,14,10,20,20,2,7,2025-12-20,Local Supplier B
I003_P0027,S003,Al Barsha Branch,P0027,7693676320164,Grocery,30,15,12,12,1,2,2025-12-28,Distributor D
I005_P0027,S005,Deira Branch,P0027,7693676320164,Grocery,49,19,33,33,3,3,2026-01-01,Distributor D
I001_P0028,S001,JVC Branch,P0028,7278895798682,Beauty,27,4,19,19,2,7,2025-12-21,Importer C
I003_P0028,S003,Al Barsha Branch,P0028,7278895798682,Beauty,104,24,49,49,4,7,2026-01-12,Local Supplier A
I005_P0029,S005,Deira Branch,P0029,8734714345585,Fashion,25,6,11,11,1,2,2025-12-21,Local Supplier B
I001_P0029,S001,JVC Branch,P0029,8734714345585,Fashion,15,3,25,25,3,7,2026-01-10,Local Supplier A
I002_P0029,S002,Dubai Hills Branch,P0029,8734714345585,Fashion,39,23,21,21,2,5,2025-12-21,Local Supplier B
I004_P0029,S004,Marina Branch,P0029,8734714345585,Fashion,30,4,11,11,1,3,2025-12-21,Importer C
I005_P0030,S005,Deira Branch,P0030,1665876036691,Beverages,98,49,81,81,6,7,2026-01-02,Local Supplier B
I001_P0030,S001,JVC Branch,P0030,1665876036691,Beverages,27,10,7,7,1,14,2026-01-11,Importer C
I005_P0031,S005,Deira Branch,P0031,6688937346701,Grocery,19,16,18,18,2,14,2025-12-29,Importer C
I001_P0031,S001,JVC Branch,P0031,6688937346701,Grocery,116,29,35,35,5,5,2026-01-01,Distributor D
I003_P0031,S003,Al Barsha Branch,P0031,6688937346701,Grocery,82,28,47,47,4,5,2025-12-25,Distributor D
I004_P0031,S004,Marina Branch,P0031,6688937346701,Grocery,85,9,30,30,3,3,2026-01-04,Local Supplier A
I004_P0032,S004,Marina Branch,P0032,9806990162725,Pet,55,14,32,32,3,5,2025-12-30,Local Supplier B
I002_P0032,S002,Dubai Hills Branch,P0032,9806990162725,Pet,14,0,10,10,1,10,2026-01-06,Importer C
I005_P0032,S005,Deira Branch,P0032,9806990162725,Pet,19,0,10,10,1,14,2026-01-07,Distributor D
I005_P0033,S005,Deira Branch,P0033,6464170805317,Grocery,47,9,20,20,2,2,2026-01-14,Importer C
I002_P0033,S002,Dubai Hills Branch,P0033,6464170805317,Grocery,46,4,17,17,2,5,2025-12-27,Distributor D
I003_P0033,S003,Al Barsha Branch,P0033,6464170805317,Grocery,46,9,32,32,3,5,2025-12-28,Importer C
I004_P0034,S004,Marina Branch,P0034,3271937452997,Grocery,114,0,34,34,4,10,2025-12-22,Local Supplier B
I003_P0034,S003,Al Barsha Branch,P0034,3271937452997,Grocery,97,0,25,25,3,10,2025-12-27,Importer C
I002_P0034,S002,Dubai Hills Branch,P0034,3271937452997,Grocery,46,0,27,27,2,3,2026-01-03,Importer C
I005_P0034,S005,Deira Branch,P0034,3271937452997,Grocery,61,21,21,21,3,10,2026-01-13,Importer C
I002_P0035,S002,Dubai Hills Branch,P0035,9663193149195,Beverages,27,6,11,11,1,2,2026-01-09,Importer C
I004_P0035,S004,Marina Branch,P0035,9663193149195,Beverages,53,8,27,27,2,7,2026-01-02,Local Supplier A
I001_P0035,S001,JVC Branch,P0035,9663193149195,Beverages,81,0,44,44,4,10,2025-12-20,Importer C
I003_P0035,S003,Al Barsha Branch,P0035,9663193149195,Beverages,4,15,15,15,2,10,2026-01-01,Local Supplier B
I004_P0036,S004,Marina Branch,P0036,5067165726287,Grocery,53,10,26,26,2,2,2025-12-26,Local Supplier A
I005_P0036,S005,Deira Branch,P0036,5067165726287,Grocery,75,0,54,54,4,2,2025-12-24,Local Supplier B
I002_P0036,S002,Dubai Hills Branch,P0036,5067165726287,Grocery,25,3,17,17,2,7,2026-01-01,Distributor D
I003_P0036,S003,Al Barsha Branch,P0036,5067165726287,Grocery,17,15,18,18,2,7,2025-12-23,Local Supplier A
I002_P0037,S002,Dubai Hills Branch,P0037,5314737996501,Home,33,10,19,19,2,5,2025-12-16,Local Supplier B
I003_P0037,S003,Al Barsha Branch,P0037,5314737996501,Home,20,10,14,14,2,10,2025-12-22,Importer C
I004_P0037,S004,Marina Branch,P0037,5314737996501,Home,101,16,50,50,5,5,2026-01-02,Distributor D
I001_P0037,S001,JVC Branch,P0037,5314737996501,Home,24,13,10,10,1,5,2025-12-22,Importer C
I001_P0038,S001,JVC Branch,P0038,5494808313670,Fashion,23,7,13,13,1,14,2026-01-14,Importer C
I002_P0038,S002,Dubai Hills Branch,P0038,5494808313670,Fashion,27,0,11,11,1,14,2025-12-29,Distributor D
I002_P0039,S002,Dubai Hills Branch,P0039,3634957885686,Beauty,112,34,50,50,4,5,2026-01-01,Importer C
I004_P0039,S004,Marina Branch,P0039,3634957885686,Beauty,57,10,35,35,3,7,2025-12-23,Importer C
I003_P0039,S003,Al Barsha Branch,P0039,3634957885686,Beauty,94,46,58,58,5,7,2026-01-13,Local Supplier A
I003_P0040,S003,Al Barsha Branch,P0040,3518233749896,Baby,20,8,13,13,1,14,2026-01-14,Distributor D
I005_P0040,S005,Deira Branch,P0040,3518233749896,Baby,71,4,39,39,4,7,2025-12-21,Distributor D
I001_P0040,S001,JVC Branch,P0040,3518233749896,Baby,21,6,12,12,1,5,2025-12-16,Distributor D
I004_P0041,S004,Marina Branch,P0041,824008427108,Home,67,0,35,35,3,2,2026-01-01,Local Supplier B
I001_P0041,S001,JVC Branch,P0041,824008427108,Home,33,7,13,13,1,14,2026-01-11,Local Supplier B
I005_P0041,S005,Deira Branch,P0041,824008427108,Home,61,38,41,41,4,7,2026-01-06,Distributor D
I003_P0041,S003,Al Barsha Branch,P0041,824008427108,Home,81,17,41,41,3,3,2026-01-02,Local Supplier B
I003_P0042,S003,Al Barsha Branch,P0042,4711671902291,Home,34,4,9,9,1,5,2026-01-14,Importer C
I004_P0042,S004,Marina Branch,P0042,4711671902291,Home,118,20,51,51,4,3,2025-12-18,Distributor D
I004_P0043,S004,Marina Branch,P0043,8677496499094,Home,50,15,30,30,3,3,2025-12-23,Distributor D
I003_P0043,S003,Al Barsha Branch,P0043,8677496499094,Home,61,0,17,17,2,7,2025-12-22,Distributor D
I002_P0043,S002,Dubai Hills Branch,P0043,8677496499094,Home,18,3,9,9,1,7,2026-01-10,Local Supplier A
I005_P0043,S005,Deira Branch,P0043,8677496499094,Home,87,10,31,31,4,7,2026-01-11,Local Supplier A
I004_P0044,S004,Marina Branch,P0044,2812067974037,Beverages,19,2,19,19,2,5,2025-12-30,Importer C
I001_P0044,S001,JVC Branch,P0044,2812067974037,Beverages,51,9,45,45,4,14,2026-01-04,Distributor D
I003_P0044,S003,Al Barsha Branch,P0044,2812067974037,Beverages,67,28,41,41,3,10,2025-12-30,Local Supplier A
I005_P0044,S005,Deira Branch,P0044,2812067974037,Beverages,10,8,11,11,1,3,2026-01-05,Local Supplier A
I001_P0045,S001,JVC Branch,P0045,9361832421021,Home,31,0,16,16,2,2,2026-01-04,Importer C
I005_P0045,S005,Deira Branch,P0045,9361832421021,Home,17,6,9,9,1,10,2026-01-01,Local Supplier B
I002_P0045,S002,Dubai Hills Branch,P0045,9361832421021,Home,52,31,32,32,4,14,2025-12-26,Local Supplier B
I005_P0046,S005,Deira Branch,P0046,4887719065942,Home,79,25,40,40,4,7,2026-01-14,Importer C
I002_P0046,S002,Dubai Hills Branch,P0046,4887719065942,Home,9,2,11,11,1,10,2026-01-03,Importer C
I001_P0046,S001,JVC Branch,P0046,4887719065942,Home,18,2,11,11,1,5,2025-12-18,Local Supplier B
I004_P0047,S004,Marina Branch,P0047,4902787429677,Grocery,31,3,19,19,2,5,2025-12-23,Local Supplier A
I001_P0047,S001,JVC Branch,P0047,4902787429677,Grocery,130,9,69,69,5,14,2025-12-27,Local Supplier A
I005_P0047,S005,Deira Branch,P0047,4902787429677,Grocery,16,13,13,13,1,5,2025-12-17,Local Supplier B
I003_P0048,S003,Al Barsha Branch,P0048,2567468071549,Beverages,63,36,45,45,4,14,2025-12-24,Local Supplier B
I002_P0048,S002,Dubai Hills Branch,P0048,2567468071549,Beverages,131,25,45,45,4,7,2026-01-05,Local Supplier A
I005_P0048,S005,Deira Branch,P0048,2567468071549,Beverages,52,0,22,22,2,5,2026-01-05,Distributor D
I001_P0048,S001,JVC Branch,P0048,2567468071549,Beverages,12,11,16,16,2,10,2026-01-03,Importer C
I003_P0049,S003,Al Barsha Branch,P0049,8760385977039,Baby,7,10,13,13,1,2,2025-12-20,Distributor D
I004_P0049,S004,Marina Branch,P0049,8760385977039,Baby,56,50,54,54,4,14,2025-12-18,Distributor D
I003_P0050,S003,Al Barsha Branch,P0050,932480861317,Home,57,0,35,35,4,14,2025-12-22,Importer C
I001_P0050,S001,JVC Branch,P0050,932480861317,Home,29,7,11,11,1,14,2026-01-11,Local Supplier B
I002_P0050,S002,Dubai Hills Branch,P0050,932480861317,Home,29,14,20,20,2,10,2026-01-04,Local Supplier B
I004_P0050,S004,Marina Branch,P0050,932480861317,Home,99,11,34,34,3,5,2025-12-23,Distributor D
I002_P0051,S002,Dubai Hills Branch,P0051,4677378263984,Fashion,26,10,27,27,2,3,2026-01-11,Local Supplier B
I001_P0051,S001,JVC Branch,P0051,4677378263984,Fashion,23,7,9,9,1,10,2025-12-23,Distributor D
I002_P0052,S002,Dubai Hills Branch,P0052,8404499727875,Electronics,23,8,12,12,1,2,2026-01-06,Importer C
I004_P0052,S004,Marina Branch,P0052,8404499727875,Electronics,11,1,8,8,1,2,2026-01-03,Importer C
I003_P0052,S003,Al Barsha Branch,P0052,8404499727875,Electronics,62,21,32,32,3,5,2026-01-02,Local Supplier B
I001_P0052,S001,JVC Branch,P0052,8404499727875,Electronics,28,10,13,13,1,14,2026-01-12,Local Supplier B
I005_P0053,S005,Deira Branch,P0053,3963605766276,Baby,83,35,43,43,5,10,2026-01-12,Local Supplier B
I001_P0053,S001,JVC Branch,P0053,3963605766276,Baby,60,5,22,22,2,3,2025-12-21,Local Supplier A
I004_P0053,S004,Marina Branch,P0053,3963605766276,Baby,24,13,8,8,1,5,2025-12-28,Local Supplier B
I002_P0053,S002,Dubai Hills Branch,P0053,3963605766276,Baby,162,22,62,62,8,3,2026-01-03,Importer C
I002_P0054,S002,Dubai Hills Branch,P0054,7187026217452,Grocery,19,9,7,7,1,2,2025-12-22,Distributor D
I003_P0054,S003,Al Barsha Branch,P0054,7187026217452,Grocery,19,0,10,10,1,10,2025-12-31,Local Supplier B
I001_P0055,S001,JVC Branch,P0055,5780913431614,Pet,115,20,37,37,5,2,2025-12-24,Distributor D
I003_P0055,S003,Al Barsha Branch,P0055,5780913431614,Pet,117,49,59,59,5,10,2026-01-04,Local Supplier B
I002_P0055,S002,Dubai Hills Branch,P0055,5780913431614,Pet,69,19,37,37,5,14,2025-12-28,Importer C
I005_P0055,S005,Deira Branch,P0055,5780913431614,Pet,43,7,19,19,2,10,2025-12-29,Distributor D
I001_P0056,S001,JVC Branch,P0056,5045562386921,Beverages,107,6,40,40,4,7,2025-12-19,Distributor D
I002_P0056,S002,Dubai Hills Branch,P0056,5045562386921,Beverages,50,22,39,39,4,5,2025-12-24,Importer C
I004_P0057,S004,Marina Branch,P0057,7923747407488,Electronics,8,2,7,7,1,14,2025-12-22,Importer C
I001_P0057,S001,JVC Branch,P0057,7923747407488,Electronics,23,3,12,12,1,10,2025-12-28,Importer C
I001_P0058,S001,JVC Branch,P0058,6474367136957,Electronics,31,7,13,13,1,5,2025-12-26,Importer C
I004_P0058,S004,Marina Branch,P0058,6474367136957,Electronics,17,3,7,7,1,3,2025-12-30,Local Supplier A
I002_P0058,S002,Dubai Hills Branch,P0058,6474367136957,Electronics,32,3,9,9,1,10,2026-01-06,Local Supplier B
I003_P0058,S003,Al Barsha Branch,P0058,6474367136957,Electronics,25,11,12,12,1,10,2025-12-19,Local Supplier A
I003_P0059,S003,Al Barsha Branch,P0059,909743953393,Home,91,6,71,71,6,3,2026-01-14,Local Supplier B
I001_P0059,S001,JVC Branch,P0059,909743953393,Home,46,6,32,32,3,2,2025-12-25,Local Supplier A
I004_P0059,S004,Marina Branch,P0059,909743953393,Home,88,48,61,61,5,3,2026-01-04,Importer C
I002_P0059,S002,Dubai Hills Branch,P0059,909743953393,Home,172,112,73,73,8,2,2025-12-26,Local Supplier A
I002_P0060,S002,Dubai Hills Branch,P0060,7095214562324,Home,58,28,46,46,4,10,2025-12-30,Distributor D
I001_P0060,S001,JVC Branch,P0060,7095214562324,Home,32,12,19,19,2,7,2026-01-03,Local Supplier A
I005_P0061,S005,Deira Branch,P0061,4517123685169,Baby,14,0,11,11,1,2,2025-12-26,Local Supplier A
I004_P0061,S004,Marina Branch,P0061,4517123685169,Baby,151,32,42,42,5,5,2025-12-21,Importer C
I003_P0061,S003,Al Barsha Branch,P0061,4517123685169,Baby,55,43,46,46,5,3,2026-01-09,Distributor D
I002_P0062,S002,Dubai Hills Branch,P0062,9651370985933,Grocery,9,0,13,13,1,2,2025-12-16,Importer C
I003_P0062,S003,Al Barsha Branch,P0062,9651370985933,Grocery,69,16,33,33,3,5,2026-01-01,Local Supplier A
I001_P0062,S001,JVC Branch,P0062,9651370985933,Grocery,37,1,9,9,1,7,2025-12-26,Importer C
I005_P0062,S005,Deira Branch,P0062,9651370985933,Grocery,82,7,30,30,4,7,2025-12-27,Local Supplier A
I003_P0063,S003,Al Barsha Branch,P0063,471138267588,Beverages,56,27,27,27,3,10,2026-01-11,Local Supplier B
I005_P0063,S005,Deira Branch,P0063,471138267588,Beverages,40,13,26,26,2,14,2025-12-19,Local Supplier B
I001_P0063,S001,JVC Branch,P0063,471138267588,Beverages,38,8,25,25,3,3,2025-12-26,Local Supplier A
I004_P0064,S004,Marina Branch,P0064,4053773515857,Pet,51,7,24,24,2,10,2025-12-16,Importer C
I005_P0064,S005,Deira Branch,P0064,4053773515857,Pet,97,11,52,52,4,7,2026-01-12,Distributor D
I003_P0065,S003,Al Barsha Branch,P0065,1390053293184,Grocery,70,24,37,37,4,2,2026-01-13,Importer C
I005_P0065,S005,Deira Branch,P0065,1390053293184,Grocery,16,28,25,25,2,2,2025-12-18,Distributor D
I004_P0065,S004,Marina Branch,P0065,1390053293184,Grocery,26,19,20,20,2,2,2025-12-17,Distributor D
I001_P0065,S001,JVC Branch,P0065,1390053293184,Grocery,61,0,40,40,3,7,2025-12-26,Local Supplier B
I004_P0066,S004,Marina Branch,P0066,4228421020537,Beauty,133,40,63,63,5,10,2026-01-12,Local Supplier B
I001_P0066,S001,JVC Branch,P0066,4228421020537,Beauty,36,9,7,7,1,10,2025-12-29,Local Supplier B
I003_P0067,S003,Al Barsha Branch,P0067,8117758917831,Baby,35,0,19,19,2,14,2025-12-20,Importer C
I005_P0067,S005,Deira Branch,P0067,8117758917831,Baby,6,5,7,7,1,5,2026-01-05,Local Supplier B
I002_P0067,S002,Dubai Hills Branch,P0067,8117758917831,Baby,92,0,37,37,4,5,2026-01-03,Distributor D
I005_P0068,S005,Deira Branch,P0068,7661771159217,Grocery,26,8,9,9,1,3,2025-12-19,Local Supplier A
I001_P0068,S001,JVC Branch,P0068,7661771159217,Grocery,95,32,57,57,5,5,2026-01-03,Local Supplier B
I003_P0069,S003,Al Barsha Branch,P0069,7896118367363,Electronics,77,4,16,16,2,2,2026-01-05,Local Supplier A
I004_P0069,S004,Marina Branch,P0069,7896118367363,Electronics,22,4,11,11,1,7,2025-12-26,Local Supplier B
I002_P0070,S002,Dubai Hills Branch,P0070,5452711116153,Baby,26,26,60,60,5,3,2025-12-22,Distributor D
I005_P0070,S005,Deira Branch,P0070,5452711116153,Baby,30,7,11,11,1,10,2026-01-07,Local Supplier B
I004_P0071,S004,Marina Branch,P0071,494519832731,Electronics,30,0,23,23,2,5,2025-12-21,Distributor D
I002_P0071,S002,Dubai Hills Branch,P0071,494519832731,Electronics,19,4,10,10,1,10,2026-01-08,Local Supplier B
I005_P0071,S005,Deira Branch,P0071,494519832731,Electronics,16,4,13,13,1,10,2026-01-03,Local Supplier A
I005_P0072,S005,Deira Branch,P0072,6899809402443,Beverages,114,65,61,61,5,7,2026-01-10,Local Supplier A
I001_P0072,S001,JVC Branch,P0072,6899809402443,Beverages,64,14,54,54,4,2,2026-01-03,Distributor D
I002_P0072,S002,Dubai Hills Branch,P0072,6899809402443,Beverages,26,9,22,22,3,5,2026-01-12,Local Supplier B
I004_P0072,S004,Marina Branch,P0072,6899809402443,Beverages,44,23,14,14,2,5,2025-12-25,Local Supplier B
I001_P0073,S001,JVC Branch,P0073,1201836675250,Baby,59,13,40,40,3,14,2025-12-21,Distributor D
I003_P0073,S003,Al Barsha Branch,P0073,1201836675250,Baby,52,10,30,30,3,3,2026-01-06,Local Supplier B
I005_P0074,S005,Deira Branch,P0074,1476797643819,Home,10,8,8,8,1,10,2025-12-25,Distributor D
I004_P0074,S004,Marina Branch,P0074,1476797643819,Home,131,24,37,37,5,2,2025-12-28,Local Supplier B
I001_P0074,S001,JVC Branch,P0074,1476797643819,Home,30,0,24,24,2,3,2026-01-03,Distributor D
I002_P0074,S002,Dubai Hills Branch,P0074,1476797643819,Home,72,19,24,24,3,2,2026-01-03,Local Supplier A
I004_P0075,S004,Marina Branch,P0075,8403690034324,Baby,63,47,48,48,5,2,2026-01-03,Importer C
I001_P0075,S001,JVC Branch,P0075,8403690034324,Baby,85,1,26,26,3,14,2025-12-27,Importer C
I003_P0075,S003,Al Barsha Branch,P0075,8403690034324,Baby,109,21,39,39,5,3,2025-12-25,Distributor D
I004_P0076,S004,Marina Branch,P0076,2268388516065,Home,29,1,12,12,1,2,2026-01-08,Local Supplier B
I002_P0076,S002,Dubai Hills Branch,P0076,2268388516065,Home,37,11,39,39,3,10,2026-01-02,Distributor D
I001_P0076,S001,JVC Branch,P0076,2268388516065,Home,49,5,17,17,2,2,2026-01-03,Importer C
I003_P0076,S003,Al Barsha Branch,P0076,2268388516065,Home,187,36,53,53,6,14,2026-01-02,Distributor D
I003_P0077,S003,Al Barsha Branch,P0077,6416052975168,Grocery,65,32,47,47,4,2,2026-01-06,Distributor D
I002_P0077,S002,Dubai Hills Branch,P0077,6416052975168,Grocery,35,25,15,15,2,5,2025-12-28,Importer C
I004_P0077,S004,Marina Branch,P0077,6416052975168,Grocery,49,11,15,15,2,10,2025-12-31,Distributor D
I004_P0078,S004,Marina Branch,P0078,4535218188357,Beverages,89,36,40,40,4,7,2025-12-26,Importer C
